18,115
20,170
20,151
19,164
22,151
23,125
20,138
20,144
20,163
20,207
21,150
27,273
21,137
21,156
22,184
20,201
22,179
21,150
22,164
23,156
21,233
19,149
24,219
18,128
22,176
24,298
21,169
22,176
20,222
20,186
20,138
24,267
19,162
19,110
22,215
22,289
21,191
19,158
20,173
20,111
18,161
19,147
16,95
22,206
19,157
20,179
20,238
21,139
18,134
17,120
23,136
16,126
18,100
15,85
18,155
23,264
22,182
24,253
21,230
20,186
23,250
17,129
20,112
23,208
22,192
26,210
20,129
19,124
19,240
19,143
26,269
22,189
26,246
19,188
21,196
21,132
20,131
20,240
21,265
24,264
18,185
18,225
22,188
18,178
19,193
24,230
24,221
23,172
22,193
21,212
21,193
22,252
25,200
24,191
25,218
24,226
19,147
20,172
19,135
24,206
23,144
26,220
22,150
25,178
23,173
24,145
20,131
22,176
25,237
21,147
20,193
21,153
26,233
26,194
19,246
22,168
21,177
23,193
26,226
27,216
18,87
23,182
20,149
17,150
22,205
21,181
22,197
27,258
19,130
22,282
20,122
24,177
22,196
18,106
20,173
22,267
24,186
24,236
27,315
22,152
18,112
18,229
20,134
23,185
19,211
20,273
20,229
18,184
23,242
21,158
19,188
20,154
27,281
25,311
21,216
23,206
18,143
16,83
24,171
21,172
20,149
25,206
24,255
27,230
22,187
19,129
22,217
27,227
24,184
24,190
23,137
23,229
19,126
23,215
20,156
22,136
19,163
21,157
19,159
20,142
24,174
17,156
27,266
21,161
22,231
26,218
17,146
22,224
28,207
26,289
23,236
21,183
24,285
21,209
21,154
21,222
22,222
18,159
27,185
17,145
16,96
23,164
21,174
24,291
25,201
24,220
20,152
23,199
17,132
23,166
19,125
19,184
18,170
24,189
20,169
25,278
20,183
28,216
26,255
19,156
12,73
22,152
20,141
22,149
22,143
25,182
22,225
18,173
17,138
25,225
24,317
21,177
22,205
14,78
20,202
22,193
18,128
20,190
18,133
23,180
21,234
20,116
25,239
17,124
21,226
20,136
20,186
23,174
20,181
22,177
24,186
21,234
22,251
17,90
20,126
20,174
22,160
20,169
25,176
19,116
20,279
25,162
20,191
21,235
21,150
21,188
21,186
25,184
26,253
26,197
26,277
21,141
15,102
20,181
19,132
19,115
18,165
23,205
24,188
23,165
18,186
22,171
19,134
18,101
23,170
18,126
20,167
24,174
19,145
22,157
24,171
20,181
30,326
24,241
20,208
26,266
19,145
18,236
22,224
19,146
21,233
19,237
24,294
20,160
24,353
17,209
16,212
22,181
15,136
19,139
21,197
22,177
16,163
20,249
17,227
24,171
15,90
19,166
19,200
25,277
15,203
21,113
17,223
25,241
21,175
24,238
20,174
22,276
21,136
21,236
26,257
20,249
19,163
20,208
22,174
24,272
27,262
19,136
22,218
21,213
20,131
21,220
21,302
20,221
24,229
18,203
10,68
18,112
23,267
23,168
24,179
20,130
20,166
21,262
18,110
22,145
20,170
20,195
24,184
27,233
24,228
29,192
24,182
24,160
19,126
18,149
23,222
15,102
25,200
23,156
18,177
23,111
18,122
20,147
27,277
28,227
24,159
19,120
27,178
20,173
21,151
25,202
24,237
22,151
22,152
24,187
22,142
24,166
20,118
20,165
24,217
22,142
22,106
20,215
20,150
22,189
19,127
20,168
26,219
18,183
23,236
21,158
21,197
22,162
26,188
20,208
24,176
23,152
24,189
21,188
19,109
18,226
19,147
26,226
21,149
25,261
26,205
24,190
19,150
20,142
19,123
23,277
21,159
21,204
20,143
22,193
21,202
19,159
26,285
22,168
24,201
18,100
26,192
20,150
26,265
23,169
29,169
20,141
29,232
22,259
22,193
19,121
20,228
18,124
21,154
24,188
26,222
23,193
18,134
16,109
27,203
15,104
20,195
22,146
25,262
20,153
22,141
22,130
20,163
21,147
22,180
25,199
27,258
24,212
23,214
22,162
20,159
14,89
26,203
28,248
24,197
24,231
23,256
27,261
22,137
20,166
28,289
20,136
20,192
26,216
24,187
26,232
24,180
23,198
13,87
21,140
19,125
21,179
23,139
25,194
28,246
17,110
22,141
0,36
22,149
24,224
25,190
17,114
28,219
22,171
17,86
21,156
31,262
15,88
25,221
22,170
25,137
22,233
22,148
21,165
23,198
26,262
19,198
22,259
19,250
15,312
17,131
28,238
19,136
20,260
18,226
25,189
19,256
22,252
22,178
21,204
20,254
21,251
29,193
20,154
24,216
23,267
27,256
24,226
22,175
23,165
22,230
26,223
25,187
28,227
22,227
26,191
26,210
24,302
22,135
26,230
24,193
20,209
22,227
18,139
10,57
22,184
23,155
28,195
19,158
20,189
21,134
19,170
22,157
24,214
26,260
30,262
22,225
24,164
25,277
22,170
19,131
23,198
23,143
30,183
21,154
29,242
18,139
20,101
24,187
24,164
26,318
20,225
20,241
18,111
20,232
22,176
22,172
23,178
26,298
24,191
22,128
25,206
20,217
26,218
27,186
18,164
21,165
22,168
21,162
24,172
23,167
21,151
21,183
32,192
23,118
22,133
24,176
18,93
22,194
23,230
22,134
24,183
21,131
23,187
18,168
24,196
19,110
20,176
28,184
20,148
25,226
26,237
25,273
29,220
19,95
30,241
25,212
18,127
24,172
29,265
24,196
14,64
24,228
23,186
22,141
16,97
26,215
24,174
29,346
20,152
22,207
21,178
23,207
19,146
23,230
23,316
21,173
24,225
22,148
21,155
29,232
26,208
24,184
22,245
24,155
19,160
24,168
25,197
21,210
18,114
22,178
22,183
26,262
24,296
29,232
16,145
25,230
16,186
22,226
21,205
14,176
23,174
20,253
20,221
18,233
22,219
19,216
21,184
21,112
22,208
22,157
17,122
25,237
23,215
24,193
21,249
24,225
21,203
27,257
21,156
26,182
30,201
26,198
24,179
28,282
29,298
18,166
21,134
20,222
22,167
28,219
21,167
20,154
18,140
24,187
25,237
24,227
20,202
26,161
23,249
27,318
21,272
19,146
22,136
19,153
18,134
22,223
18,133
24,326
23,181
26,277
18,195
21,179
18,155
21,150
20,147
23,189
22,283
22,227
23,190
20,200
20,195
26,249
25,232
19,189
22,278
24,186
24,232
17,145
18,145
24,287
19,226
24,303
21,165
26,231
20,130
24,199
25,200
22,191
24,266
21,216
21,212
20,180
23,154
19,179
24,270
21,139
20,221
22,178
29,247
17,175
23,189
18,130
26,204
20,114
22,175
18,108
23,197
22,149
24,217
24,195
25,209
25,163
20,161
22,190
25,289
23,192
21,138
20,181
26,226
27,229
25,206
24,245
18,198
24,206
22,149
24,247
25,317
20,167
20,124
27,218
26,238
18,170
19,117
25,198
24,226
19,147
24,226
17,140
16,94
21,173
23,198
25,255
31,259
23,211
22,173
19,131
19,133
20,150
21,175
24,226
20,145
22,241
20,147
23,155
18,139
21,164
26,195
19,136
20,238
26,191
27,256
16,113
24,233
23,225
24,199
23,195
22,157
27,195
26,188
23,274
22,216
18,243
24,186
17,109
21,262
21,267
27,219
20,149
22,228
26,194
24,160
27,282
23,200
23,222
20,174
22,262
18,185
28,368
26,160
21,220
24,243
11,82
20,209
24,203
25,308
22,170
19,185
22,198
22,177
24,314
22,186
23,196
24,255
27,161
22,204
24,113
22,160
22,149
22,170
21,123
20,160
23,171
26,189
24,193
20,179
22,189
21,173
22,140
22,192
29,239
21,152
23,245
26,287
21,237
20,140
26,332
21,251
24,150
20,226
18,160
22,204
27,295
27,327
23,271
24,247
22,215
28,339
26,227
23,254
22,235
14,115
21,251
26,272
22,246
18,200
24,192
21,158
24,173
24,197
18,169
23,148
23,163
25,262
19,101
25,232
21,226
26,293
24,221
18,149
24,235
20,168
28,253
18,138
24,192
23,188
24,266
24,296
20,152
19,134
27,271
21,169
27,187
18,116
26,307
21,138
22,168
21,144
33,255
20,173
32,311
24,194
18,116
15,100
17,93
33,204
23,210
20,196
24,213
22,180
26,244
19,151
19,127
27,213
24,144
17,140
26,173
20,132
17,99
22,147
24,167
23,179
26,249
24,207
23,140
25,194
22,211
21,163
23,205
22,170
22,241
25,247
20,197
5,103
24,180
15,132
21,173
22,162
18,137
20,161
21,275
28,231
17,147
17,116
13,90
23,213
20,165
25,238
24,224
22,192
27,221
20,128
19,175
21,148
26,274
21,175
22,169
24,235
20,215
26,307
18,218
23,263
26,250
21,287
21,220
27,229
24,273
24,262
20,252
23,238
23,247
20,164
24,334
17,100
23,308
23,301
27,286
23,261
23,162
23,258
18,129
20,228
26,205
23,225
21,127
23,222
19,188
21,179
24,227
27,227
18,144
20,260
28,271
26,225
18,170
22,177
25,218
18,136
26,196
24,180
11,59
22,215
26,236
25,193
22,197
19,127
21,124
22,208
27,176
24,205
19,137
28,221
20,121
25,224
22,224
30,326
21,138
20,140
23,198
29,223
26,269
20,147
31,312
22,273
29,272
24,211
24,245
19,125
23,273
21,181
25,204
28,250
22,203
27,205
28,223
27,320
21,167
18,253
19,213
23,237
21,235
21,262
22,291
22,223
22,248
20,177
28,258
19,246
19,194
17,136
20,232
22,242
30,248
19,180
22,315
20,151
21,150
23,227
30,183
20,173
21,201
29,222
20,265
24,253
20,216
18,146
26,207
23,186
26,270
19,121
20,159
20,179
22,98
30,337
24,309
23,194
22,200
22,247
26,204
24,217
26,205
23,261
30,294
20,87
26,240
20,157
28,318
20,223
25,203
8,53
20,144
19,195
30,211
12,87
16,108
20,132
18,100
14,98
29,211
24,320
22,197
23,135
20,167
22,262
20,174
26,180
20,147
22,205
21,229
18,230
25,230
24,181
17,136
26,234
18,134
25,275
22,238
18,133
20,182
17,109
31,290
22,140
21,151
26,293
18,96
21,195
25,253
26,277
28,240
20,266
24,336
27,360
26,263
18,113
24,182
23,257
23,220
20,249
24,314
18,132
29,320
27,195
29,213
23,192
22,171
25,209
24,139
26,231
25,215
15,113
27,235
22,206
20,169
23,172
22,175
17,118
23,207
23,171
23,162
21,146
23,212
25,292
21,194
25,187
22,176
26,242
23,284
28,348
22,201
18,185
22,224
23,213
24,222
19,161
18,198
24,315
31,231
22,209
19,182
24,326
22,188
26,317
21,196
24,197
18,147
20,188
23,227
17,138
19,176
25,197
24,165
24,294
28,166
24,256
27,159
24,198
29,194
19,151
20,156
22,239
28,290
25,252
25,278
26,204
31,236
23,197
21,162
25,206
25,201
23,204
17,201
27,189
24,236
20,202
28,254
27,234
20,226
20,152
21,132
25,261
27,357
24,237
19,221
22,209
27,223
26,169
28,245
23,231
20,207
23,264
27,275
24,225
28,317
22,264
24,198
33,181
23,154
23,236
24,300
24,205
24,282
20,247
25,222
21,191
17,139
20,150
28,262
25,278
23,128
23,189
26,188
18,174
18,146
29,208
22,206
20,219
22,215
24,184
21,176
17,144
23,216
30,228
19,195
22,242
14,151
19,119
20,172
24,297
17,124
25,321
24,183
24,208
22,150
15,162
22,189
17,206
27,279
20,215
24,224
22,153
23,203
23,208
25,230
20,173
17,160
18,199
26,294
22,177
24,264
24,174
22,163
22,192
14,92
20,212
32,272
25,327
24,180
12,56
20,165
24,177
27,256
31,335
23,240
17,190
26,275
20,239
22,214
22,115
21,244
24,257
33,334
25,267
16,105
23,294
24,217
30,306
22,281
24,280
32,304
23,137
23,202
19,123
27,186
22,234
33,330
22,179
23,199
24,172
25,210
22,160
22,176
24,172
20,151
31,209
20,152
21,167
21,122
20,154
28,204
20,123
26,257
20,171
29,271
19,130
24,219
32,244
22,180
22,148
22,194
25,239
28,203
22,237
24,186
16,114
24,236
22,194
25,167
16,119
24,214
28,248
28,296
23,165
20,147
18,157
20,164
24,173
23,188
29,332
27,250
24,190
21,219
19,156
14,146
1,6
0,6
23,175
22,194
22,167
27,308
30,321
26,157
25,222
25,237
30,319
28,217
26,263
25,207
22,143
20,242
28,324
25,241
27,233
22,186
24,249
28,308
22,171
21,174
24,211
27,204
27,231
23,267
24,224
22,184
33,257
20,129
25,297
25,360
33,301
26,248
20,174
22,216
27,212
23,191
26,295
3,22
24,205
25,250
18,114
26,261
31,272
23,255
25,227
20,218
24,186
30,283
27,247
22,204
20,160
32,288
23,182
28,286
29,287
20,200
30,235
25,208
22,178
23,173
28,214
26,204
23,205
21,116
27,210
24,205
29,280
31,328
32,253
19,156
27,249
24,206
18,125
22,132
27,247
24,257
26,198
22,217
19,163
16,129
19,169
26,264
21,140
24,225
26,193
33,291
33,341
21,127
26,230
25,289
29,248
18,170
22,186
22,198
28,270
24,184
25,213
29,210
29,329
24,157
24,204
25,238
24,190
21,212
30,221
26,254
29,214
29,216
25,229
29,284
14,171
27,232
25,250
25,280
30,278
33,192
5,128
21,200
24,289
4,105
18,142
24,301
21,216
14,194
23,255
26,308
17,128
16,144
20,264
21,232
14,174
26,258
22,256
24,232
20,284
18,226
24,284
33,253
32,285
29,263
25,224
22,293
20,220
20,248
18,124
25,201
26,231
32,289
24,198
33,293
31,302
26,196
25,229
18,147
27,210
28,316
24,175
24,191
26,244
25,271
27,192
20,141
32,315
29,283
18,130
23,319
29,305
26,247
27,213
22,194
27,221
22,171
24,229
24,203
26,248
26,203
33,314
22,173
29,245
19,128
22,164
29,277
23,229
25,161
22,141
20,202
25,204
28,283
19,141
25,235
25,251
20,179
23,195
20,187
26,271
26,247
33,290
24,291
18,183
21,147
24,213
24,218
31,205
25,114
28,217
22,200
26,250
33,197
27,221
27,235
9,67
21,148
25,244
21,171
17,120
20,194
27,265
26,231
25,222
16,109
23,194
21,164
18,168
22,162
20,163
21,212
26,191
26,261
26,290
25,195
30,283
30,390
25,198
27,286
26,205
23,275
24,263
23,186
33,304
22,245
28,276
27,259
27,255
27,246
32,252
28,306
30,265
20,119
25,154
33,394
24,203
24,207
33,283
31,217
22,246
26,256
29,304
24,208
25,233
29,241
33,263
19,180
24,260
26,277
24,176
33,355
0,36
27,419
23,245
24,216
33,416
33,315
2,94
26,243
20,197
25,292
27,260
22,230
16,142
18,214
20,153
21,176
20,148
31,358
22,244
20,174
21,133
21,248
25,158
20,238
28,287
16,171
18,221
28,239
17,125
25,271
29,297
25,225
27,282
33,294
25,279
24,203
29,251
28,189
22,238
18,152
24,192
21,250
24,261
33,285
25,258
29,271
16,132
26,266
24,282
27,211
23,216
16,170
24,205
22,193
27,279
28,240
23,205
18,112
18,229
21,173
18,169
29,270
29,273
25,243
17,232
24,281
30,428
28,221
23,165
26,217
29,324
31,306
25,255
33,287
21,171
18,141
30,245
30,265
20,134
27,261
20,150
24,215
24,209
27,302
22,177
26,203
24,317
24,258
20,209
22,135
27,221
26,202
24,193
19,177
22,268
20,186
28,262
24,203
27,307
20,127
23,265
30,281
21,161
26,242
20,128
29,255
25,230
22,172
22,217
33,393
29,267
26,247
33,242
20,166
33,296
18,117
28,262
26,261
28,285
19,152
19,157
33,310
28,343
33,288
24,250
23,184
20,150
22,254
20,167
26,345
22,208
22,140
28,256
21,152
20,132
23,192
23,195
33,264
27,209
33,281
33,211
23,192
32,232
21,139
33,266
20,196
31,302
21,136
32,254
33,264
33,297
23,138
26,153
20,138
22,199
18,170
26,198
31,228
22,211
24,193
24,206
22,196
27,209
17,108
19,188
22,172
27,201
26,235
30,277
23,193
23,205
30,245
26,285
27,268
25,246
22,195
14,209
20,175
24,267
26,317
19,139
14,160
21,159
22,174
23,241
21,191
24,276
21,155
30,423
33,300
26,282
17,176
20,238
25,196
23,239
20,144
25,227
25,191
24,357
23,205
24,277
29,261
26,197
22,233
33,247
21,228
25,237
21,184
23,291
21,187
24,180
32,326
21,279
28,199
5,36
22,204
22,178
19,171
33,244
20,177
23,190
19,165
25,235
33,328
22,169
33,277
26,211
23,242
33,215
24,247
27,234
28,265
22,164
28,239
25,211
21,164
23,257
14,225
15,161
14,174
29,260
30,242
27,228
24,183
22,165
22,194
27,261
25,230
22,202
18,137
18,160
21,260
18,159
24,223
23,257
25,239
33,296
14,193
33,190
27,226
25,192
28,258
22,195
22,162
24,250
21,178
23,185
26,309
28,350
28,294
22,213
31,311
30,208
24,212
18,186
20,211
31,218
20,183
33,221
18,152
24,254
27,260
20,130
24,246
5,110
24,205
19,151
29,279
26,236
24,283
28,269
23,269
28,385
20,165
19,150
29,326
29,249
14,173
28,276
23,297
22,155
19,209
22,311
21,181
19,172
21,218
18,220
21,194
18,158
27,190
19,149
33,278
33,258
28,256
30,258
33,292
29,299
31,250
31,266
25,180
20,187
26,246
23,193
25,238
25,247
26,222
28,285
29,235
23,299
21,197
24,249
23,195
20,172
33,283
28,308
21,174
23,199
27,303
21,214
27,312
28,416
23,182
14,87
24,291
21,167
28,325
26,309
26,250
22,217
19,169
20,257
21,226
11,85
28,285
24,293
23,236
32,237
24,257
27,248
27,165
22,289
28,316
30,293
20,205
19,176
29,363
31,368
24,287
22,220
23,187
33,306
33,193
21,147
19,228
18,162
33,410
16,193
33,266
26,287
22,200
20,157
29,286
23,283
29,281
16,100
30,320
22,239
26,283
28,304
25,178
29,361
31,360
27,284
22,206
26,233
31,233
33,257
26,219
22,225
26,215
14,178
26,266
21,162
26,233
33,290
18,210
20,163
14,186
33,242
4,45
27,263
19,139
24,230
27,239
26,207
26,221
22,211
23,183
30,360
33,262
22,273
33,233
28,271
18,169
27,322
25,176
21,228
26,294
25,184
25,257
23,243
23,169
21,164
30,231
24,175
26,227
31,390
20,152
26,313
20,199
30,293
26,203
28,262
19,128
33,281
28,295
25,195
24,163
22,209
23,196
24,236
29,314
17,117
25,238
27,276
30,195
26,276
31,255
33,365
9,128
14,239
5,142
4,100
4,47
33,327
24,279
2,100
23,384
27,306
15,132
23,198
16,256
5,85
24,249
25,242
29,264
18,144
29,289
27,283
31,261
24,181
24,269
17,149
24,265
33,336
20,140
24,250
25,216
20,310
19,234
16,201
19,147
9,124
23,306
24,326
16,206
17,230
9,157
8,112
15,234
29,269
24,289
19,263
24,294
28,286
23,201
24,311
21,181
1,79
26,274
28,342
25,240
31,365
20,191
20,199
22,192
30,266
28,362
20,193
5,131
33,289
29,306
28,298
1,76
26,243
17,218
30,327
33,393
26,384
20,240
19,208
33,420
23,305
22,249
19,175
28,306
30,418
33,379
21,204
25,207
22,155
23,231
24,174
29,290
19,202
24,251
32,341
33,288
27,281
19,136
21,280
24,179
26,276
32,285
14,156
18,162
22,215
14,211
14,195
27,261
22,208
22,305
20,235
24,245
26,334
19,175
22,201
33,213
18,156
26,223
33,235
29,297
24,330
19,194
33,262
25,253
28,277
18,155
21,174
31,306
14,175
24,254
26,202
27,233
20,191
26,264
33,267
28,316
20,255
22,233
24,249
28,230
22,294
25,286
20,153
27,186
16,119
27,240
25,205
27,254
22,135
24,190
23,190
14,170
14,165
20,137
20,200
22,188
22,171
21,204
22,290
21,195
22,223
23,321
14,175
19,222
18,204
25,229
33,300
33,218
23,244
18,175
20,194
26,230
20,172
1,80
24,229
26,287
28,317
26,177
24,294
20,169
25,236
21,155
18,127
23,240
27,262
27,245
22,224
21,148
23,218
30,233
28,245
23,146
1,76
17,138
18,124
26,221
26,320
23,163
17,175
25,226
25,230
24,178
23,283
20,186
17,161
24,254
16,142
24,245
18,225
18,163
19,144
23,208
24,262
18,144
25,283
26,297
23,186
25,174
18,128
20,151
25,237
26,218
33,198
18,199
23,197
25,246
25,262
22,279
20,203
20,163
25,177
24,262
20,249
18,150
23,167
15,106
18,129
27,228
26,240
21,205
33,204
21,187
19,200
26,259
31,248
33,237
23,175
33,263
26,200
19,137
29,225
27,334
18,229
17,181
26,308
23,203
22,160
25,216
24,265
16,147
24,190
18,135
21,172
28,252
22,136
22,276
23,199
17,161
19,201
27,197
18,141
16,147
17,108
28,278
22,196
23,233
24,209
20,267
24,182
24,250
25,259
22,192
22,209
33,289
16,133
23,205
30,267
19,198
28,251
21,174
26,281
8,133
16,261
23,358
20,289
2,148
11,203
0,36
29,358
3,89
18,282
16,254
23,229
10,157
4,159
14,102
6,119
19,326
4,120
25,255
23,196
23,309
23,289
27,254
27,269
31,282
33,276
19,123
30,226
24,214
24,138
21,191
21,176
26,236
20,94
31,359
33,361
26,295
25,225
24,316
25,343
19,215
25,269
30,391
20,153
21,203
29,147
18,164
19,209
21,187
30,240
26,231
23,243
19,198
12,183
2,104
0,36
17,236
3,130
4,99
3,113
5,100
12,177
13,272
26,379
17,154
21,205
18,199
24,236
24,259
28,388
25,253
25,344
23,211
33,251
23,173
23,264
24,205
22,180
27,216
18,156
28,291
33,253
24,239
20,150
27,203
22,183
33,202
19,145
29,264
19,214
26,266
33,216
19,157
26,271
30,287
26,241
21,176
33,276
27,247
25,256
24,167
33,360
21,203
23,189
12,116
19,212
18,251
18,178
21,208
24,217
27,295
20,146
27,311
24,291
26,236
26,299
10,165
21,171
22,278
33,295
25,244
22,239
23,294
22,237
27,223
30,223
33,216
21,169
33,302
22,238
31,356
24,232
27,308
33,262
21,221
18,199
32,342
33,313
30,291
21,203
23,245
28,198
20,125
19,216
33,294
21,263
23,274
31,241
24,189
23,223
13,176
18,171
33,321
19,224
25,277
33,294
14,145
33,256
11,175
13,178
7,108
5,115
7,126
0,36
24,264
18,242
7,113
18,373
20,168
23,169
18,176
33,294
6,119
15,121
2,82
14,228
16,140
12,104
22,192
23,299
28,273
27,241
16,108
33,330
33,329
24,154
21,171
29,294
25,240
30,325
21,197
26,306
33,219
24,212
33,219
25,281
16,111
33,271
19,208
20,199
12,160
19,260
2,99
25,234
33,249
23,340
29,286
30,281
25,254
5,146
22,178
26,308
10,66
24,179
33,205
24,198
19,245
17,142
31,323
23,244
31,245
20,155
26,258
27,330
21,181
23,184
19,190
25,153
21,249
4,99
19,152
20,176
14,149
20,207
27,330
25,194
27,275
17,210
28,241
21,221
16,188
7,128
19,206
24,235
3,115
27,329
26,306
22,176
30,279
19,160
23,254
24,222
20,229
33,264
23,211
25,265
23,236
17,128
24,262
22,270
21,339
13,300
23,327
28,356
31,220
6,128
24,286
23,258
25,274
28,320
22,251
20,243
24,276
25,235
23,219
25,238
26,228
15,119
21,233
21,214
24,274
20,137
19,232
20,191
22,339
5,111
13,196
5,115
5,133
23,223
33,311
26,201
22,248
33,310
20,194
22,206
28,225
33,291
23,194
23,252
18,151
20,156
24,251
27,322
21,181
25,182
27,243
25,295
33,255
26,361
19,155
25,302
24,327
20,216
22,178
20,175
24,233
25,212
27,330
20,167
24,209
20,168
23,196
22,281
31,308
25,180
19,251
33,333
25,198
9,74
33,289
33,253
24,223
28,265
24,309
25,232
29,285
27,279
33,392
22,175
23,200
23,244
20,138
23,197
21,277
33,270
21,286
27,254
33,314
33,299
27,330
18,157
33,258
26,249
31,353
17,221
28,276
29,206
33,310
33,344
33,295
33,202
29,253
28,285
21,206
25,342
15,179
24,285
25,184
29,314
21,208
24,228
12,180
10,153
8,148
13,209
4,114
21,302
22,306
14,181
33,300
28,328
23,222
26,200
25,256
21,238
33,289
33,337
32,313
20,245
15,258
17,282
17,306
18,299
21,164
16,236
6,114
26,237
21,313
14,190
27,222
11,175
10,149
13,159
19,292
33,283
18,150
12,233
5,116
4,101
12,196
22,222
16,234
13,209
33,305
27,251
19,258
33,373
33,368
33,358
23,281
26,260
27,209
22,211
33,285
25,252
22,259
25,267
16,198
33,271
20,134
24,248
24,206
24,224
25,187
29,328
26,204
20,160
18,138
29,245
33,279
33,260
29,263
24,164
33,187
24,244
27,383
27,271
26,200
21,149
19,201
33,253
26,170
33,285
27,356
22,161
24,211
18,135
24,259
27,284
25,253
20,150
33,412
33,272
26,296
15,122
25,175
19,153
27,212
22,149
16,152
33,305
28,276
29,254
29,301
33,197
33,236
33,244
21,170
28,291
29,246
20,179
22,219
33,259
27,290
24,222
24,192
28,248
26,260
21,168
20,246
25,240
27,305
26,225
22,177
30,201
30,339
31,245
33,382
33,378
23,206
24,153
24,235
29,363
26,375
28,247
25,291
33,260
21,164
31,361
33,219
33,424
27,229
21,187
29,360
14,244
1,87
24,328
10,181
10,170
19,221
24,289
17,162
33,299
25,250
20,174
26,217
24,227
28,291
33,366
33,317
29,239
28,221
21,233
27,230
16,135
25,242
22,263
28,202
26,230
26,200
21,193
30,334
29,382
25,247
25,269
24,370
29,348
33,270
22,211
18,219
19,222
33,233
23,226
20,184
26,273
20,199
26,293
23,336
10,172
4,107
5,121
5,110
6,167
24,279
18,247
18,164
14,195
19,110
15,260
24,191
28,201
26,380
26,254
24,195
21,202
20,171
25,224
30,303
22,213
20,197
17,133
18,120
21,212
15,139
33,263
23,160
33,267
26,180
28,348
28,309
31,341
20,179
33,320
17,207
33,274
33,217
19,277
28,282
23,215
23,258
23,221
19,195
23,217
22,180
21,175
22,252
19,148
19,255
20,211
33,277
23,408
33,336
33,267
23,228
23,160
23,304
13,221
6,108
16,252
24,238
20,233
14,217
18,212
29,331
33,281
29,240
28,284
24,165
22,134
28,231
26,222
22,193
24,190
24,193
28,318
26,173
21,202
22,219
26,266
9,118
17,210
9,158
5,110
10,169
22,331
17,183
1,75
3,158
1,89
4,99
10,237
2,93
0,36
33,355
21,297
23,282
18,348
11,147
26,304
13,102
28,207
27,298
28,291
31,316
28,289
28,248
25,222
33,308
12,178
33,344
21,221
31,367
28,306
22,187
33,360
22,239
23,185
22,237
33,262
4,121
12,168
13,202
26,203
26,208
33,228
26,232
27,289
28,254
24,283
28,298
28,298
19,160
25,242
33,221
17,200
24,322
15,213
11,193
6,145
5,107
10,233
2,82
18,192
10,169
4,102
21,224
28,275
33,351
26,314
33,196
33,336
24,217
30,351
33,246
25,329
33,243
28,307
20,259
33,283
23,199
33,342
18,151
14,105
27,219
25,235
30,257
24,197
19,195
24,198
21,161
23,273
28,195
6,118
19,205
19,236
21,215
23,221
19,184
12,157
33,330
20,222
28,243
29,267
21,193
21,173
33,218
26,203
23,281
29,338
24,172
26,308
22,198
30,219
33,227
31,328
18,127
28,380
33,279
31,273
25,207
25,196
25,159
25,277
23,208
24,243
33,306
3,108
6,125
4,113
8,187
8,114
22,348
21,177
30,283
21,192
27,286
27,198
22,322
18,195
25,236
27,370
17,161
20,199
29,285
25,335
32,193
19,178
23,208
17,188
24,235
33,292
20,203
27,338
20,188
21,203
18,141
14,145
23,160
17,298
13,99
24,196
21,255
23,217
20,185
28,356
32,221
33,264
33,225
33,287
27,220
21,220
28,267
33,258
19,150
28,240
33,295
25,267
33,265
33,412
18,152
17,261
13,226
26,278
24,302
33,358
30,270
28,319
22,266
17,180
10,211
30,277
25,290
25,307
21,298
27,252
24,277
21,201
23,159
17,98
20,227
22,322
24,257
22,206
6,115
13,107
17,244
28,409
25,234
21,258
29,324
20,181
30,339
29,295
24,277
27,228
29,217
28,255
33,321
33,292
23,207
28,365
25,203
23,187
18,202
19,198
28,346
28,280
26,255
31,314
20,212
24,205
13,188
25,307
24,248
20,290
9,159
31,278
17,197
7,124
27,250
9,145
1,86
4,103
23,236
2,104
33,353
23,228
24,239
28,200
29,240
26,185
23,179
28,290
20,164
30,344
31,263
32,302
21,182
28,215
22,191
26,201
17,205
19,347
22,223
21,257
21,209
25,222
22,182
16,124
24,191
21,239
26,210
23,181
21,145
27,280
24,258
17,221
26,264
33,266
33,260
22,271
26,206
22,226
23,227
26,220
19,201
24,292
25,247
21,230
16,305
14,178
21,146
22,112
29,398
33,363
26,204
19,174
10,116
9,150
18,165
27,278
10,132
28,221
18,227
14,203
15,199
27,347
23,162
6,107
26,364
28,187
33,292
17,278
13,160
28,208
19,190
27,255
2,79
4,106
19,246
26,290
24,214
22,177
22,253
28,268
25,175
33,285
33,356
26,227
22,132
26,230
17,259
26,201
21,224
20,157
29,269
24,169
33,224
21,190
24,277
17,161
22,194
15,90
18,192
19,147
33,309
15,105
20,160
31,249
20,196
31,237
19,143
27,190
26,299
33,325
33,359
23,235
23,346
20,165
10,168
27,254
6,121
25,348
19,201
24,218
11,150
5,111
8,209
8,148
1,14
26,283
22,255
15,215
15,188
21,265
16,220
28,341
29,264
33,295
28,253
24,181
33,302
27,222
33,333
24,206
33,294
24,215
27,248
28,243
31,306
33,318
20,186
25,221
31,267
29,206
26,312
25,151
32,302
33,288
27,241
33,195
24,183
28,297
15,123
20,172
20,169
20,222
21,171
23,239
25,285
20,262
23,180
26,229
19,173
20,174
22,211
22,163
19,163
21,165
27,264
33,340
23,222
26,270
18,165
20,192
24,141
19,164
33,169
33,292
26,252
14,146
28,302
14,123
22,214
29,323
19,150
21,156
